TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,Yield,ID,Source
78.99433427762041,448.15,20.0,0.1019586252,0.5,33.99433428,45.0,3.333333333,16.99431818,5491.406169684478,8.610939634618704,494.91463390612364,88.19837994985934,33,"Kinetic Characterization of Biomass Dilute Sulfuric Acid Hydrolysis- Mixtures of Hardwoods, Softwood, and Switchgrass.xlsx"
85.15580736543909,448.15,20.0,0.1019586252,0.5,40.15580737,45.0,3.333333333,16.99431818,6486.7235382224835,8.7775128344881,584.6179113270864,73.10901856084726,33,"Kinetic Characterization of Biomass Dilute Sulfuric Acid Hydrolysis- Mixtures of Hardwoods, Softwood, and Switchgrass.xlsx"
87.0679886685552,448.15,20.0,0.1019586252,0.5,42.06798867,45.0,3.333333333,16.99431818,6795.615134742234,8.824032850043757,612.4568594369899,73.10901856084726,33,"Kinetic Characterization of Biomass Dilute Sulfuric Acid Hydrolysis- Mixtures of Hardwoods, Softwood, and Switchgrass.xlsx"
93.33569405099149,448.15,20.0,0.1019586252,0.5,48.33569405,45.0,3.333333333,16.99431818,7808.093146813386,8.962916057685371,703.7067450215751,51.218818235942436,33,"Kinetic Characterization of Biomass Dilute Sulfuric Acid Hydrolysis- Mixtures of Hardwoods, Softwood, and Switchgrass.xlsx"
95.0354107648725,448.15,20.0,0.1019586252,0.5,50.03541076,45.0,3.333333333,16.99431818,8082.663454651454,8.997476732673968,728.4524766586463,51.85639688618233,33,"Kinetic Characterization of Biomass Dilute Sulfuric Acid Hydrolysis- Mixtures of Hardwoods, Softwood, and Switchgrass.xlsx"
101.196883852691,448.15,20.0,0.1019586252,0.5,56.19688385,45.0,3.333333333,16.99431818,9077.980823189459,9.113607070565342,818.1557540796091,34.2167208962105,33,"Kinetic Characterization of Biomass Dilute Sulfuric Acid Hydrolysis- Mixtures of Hardwoods, Softwood, and Switchgrass.xlsx"
102.896600566572,448.15,20.0,0.1019586252,0.5,57.89660057,45.0,3.333333333,16.99431818,9352.551132642915,9.14340443347738,842.9014858622676,33.79166846271722,33,"Kinetic Characterization of Biomass Dilute Sulfuric Acid Hydrolysis- Mixtures of Hardwoods, Softwood, and Switchgrass.xlsx"
109.16430594900801,448.15,20.0,0.1019586252,0.5,64.16430595,45.0,3.333333333,16.99431818,10365.029144714068,9.2461928367052,934.1513714468529,20.402516807678364,33,"Kinetic Characterization of Biomass Dilute Sulfuric Acid Hydrolysis- Mixtures of Hardwoods, Softwood, and Switchgrass.xlsx"
110.86402266289,448.15,20.0,0.1019586252,0.5,65.86402266,45.0,3.333333333,16.99431818,10639.599452552136,9.272338116750198,958.8971030839242,20.82756924117164,33,"Kinetic Characterization of Biomass Dilute Sulfuric Acid Hydrolysis- Mixtures of Hardwoods, Softwood, and Switchgrass.xlsx"
2.0,448.15,20.0,0.1019586252,0.84,2.0,0.0,0.0,16.59,323.0777296271547,5.77789294327181,29.117477626105387,38.50953824211091,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
4.0,448.15,20.0,0.1019586252,0.84,4.0,0.0,0.0,16.59,646.1554592543094,6.471040123831755,58.234955252210774,81.2979140666786,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
6.0,448.15,20.0,0.1019586252,0.84,6.0,0.0,0.0,16.59,969.2331888814642,6.87650523193992,87.35243287831616,82.5204390902376,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
8.0,448.15,20.0,0.1019586252,0.84,8.0,0.0,0.0,16.59,1292.310918508619,7.1641873043917,116.46991050442155,94.44005806993864,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
10.0,448.15,20.0,0.1019586252,0.84,10.0,0.0,0.0,16.59,1615.3886481357736,7.38733085570591,145.58738813052693,65.0994575045208,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
14.0,448.15,20.0,0.1019586252,0.84,14.0,0.0,0.0,16.59,2261.544107390083,7.723803092327123,203.82234338273773,43.70526959223701,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
20.0,448.15,20.0,0.1019586252,0.84,20.0,0.0,0.0,16.59,3230.777296271547,8.080478036265855,291.17477626105386,16.809719073937313,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
25.0,448.15,20.0,0.1019586252,0.84,25.0,0.0,0.0,16.59,4038.471620339434,8.303621587580064,363.96847032631734,11.308356467921508,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
30.0,448.15,20.0,0.1019586252,0.84,30.0,0.0,0.0,16.59,4846.165944407321,8.48594314437402,436.7621643915808,11.613987723811285,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
0.0,448.15,10.0,0.1019586252,0.84,0.0,0.0,0.0,16.59,0.0,0.0,0.0,0.0,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
2.0,448.15,10.0,0.1019586252,0.84,2.0,0.0,0.0,16.59,323.0777296271547,5.77789294327181,29.117477626105387,22.92234419173273,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
4.0,448.15,10.0,0.1019586252,0.84,4.0,0.0,0.0,16.59,646.1554592543094,6.471040123831755,58.234955252210774,62.04314494562326,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
6.0,448.15,10.0,0.1019586252,0.84,6.0,0.0,0.0,16.59,969.2331888814642,6.87650523193992,87.35243287831616,80.07538904311934,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
8.0,448.15,10.0,0.1019586252,0.84,8.0,0.0,0.0,16.59,1292.310918508619,7.1641873043917,116.46991050442155,89.39714234775768,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
10.0,448.15,10.0,0.1019586252,0.84,10.0,0.0,0.0,16.59,1615.3886481357736,7.38733085570591,145.58738813052693,91.23092988309584,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
14.0,448.15,10.0,0.1019586252,0.84,14.0,0.0,0.0,16.59,2261.544107390083,7.723803092327123,203.82234338273773,85.42393602119049,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
20.0,448.15,10.0,0.1019586252,0.84,20.0,0.0,0.0,16.59,3230.777296271547,8.080478036265855,291.17477626105386,68.91984820314285,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
25.0,448.15,10.0,0.1019586252,0.84,25.0,0.0,0.0,16.59,4038.471620339434,8.303621587580064,363.96847032631734,68.91984820314285,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
30.0,448.15,10.0,0.1019586252,0.84,30.0,0.0,0.0,16.59,4846.165944407321,8.48594314437402,436.7621643915808,52.87420726893002,34,Kinetic Characterization of Xylose Monomer and Oligomer Concentrations during Dilute Acid Pretreatment of Lignocellulosic Biomass from Forests and Switchgrass.xlsx
0.0,463.15,6.0,0.0,0.42,0.0,0.0,0.0,24.88636364,0.0,0.0,0.0,0.3454091364204682,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
20.0,463.15,6.0,0.0,0.42,20.0,0.0,0.0,24.88636364,8932.282039928741,9.097427188808227,867.4904366747589,0.5289175262141264,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
40.0,463.15,6.0,0.0,0.42,40.0,0.0,0.0,24.88636364,17864.564079857482,9.790574369368173,1734.9808733495179,4.252712987193077,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
60.0,463.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,26796.846119786223,10.196039477476338,2602.4713100242766,7.372355613685031,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
80.0,463.15,6.0,0.0,0.42,80.0,0.0,0.0,24.88636364,35729.128159714965,10.483721549928118,3469.9617466990358,15.413843568481955,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
100.0,463.15,6.0,0.0,0.42,100.0,0.0,0.0,24.88636364,44661.41019964371,10.706865101242329,4337.4521833737945,15.511077962732685,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
120.0,463.15,6.0,0.0,0.42,120.0,0.0,0.0,24.88636364,53593.69223957245,10.889186658036284,5204.942620048553,4.727767982614506,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
140.0,463.15,6.0,0.0,0.42,140.0,0.0,0.0,24.88636364,62525.974279501184,11.04333733786354,6072.433056723312,4.65221952009282,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
160.0,463.15,6.0,0.0,0.42,160.0,0.0,0.0,24.88636364,71458.25631942993,11.176868730488064,6939.9234933980715,2.676920807258581,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
60.0,423.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,1779.6554741372292,7.4841750706966765,119.23248811750038,0.23679161354590575,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
60.0,433.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,3505.684848993066,8.162141172391593,271.84860065433196,0.09999455342627285,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
60.0,443.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,6905.733406864945,8.840107274086508,597.1804558505349,0.7446210955893781,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
60.0,453.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,13603.377354467051,9.518073375781423,1267.0667872901276,4.424157518114808,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
60.0,463.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,26796.846119786223,10.196039477476338,2602.4713100242766,6.976499698351912,35,Kinetics of polysaccharide hydrolysis in the acid-catalysed delignification of eucalyptus globulus wood by acetic acid.xlsx
7.5,453.15,15.0,0.0,0.335,5.0,2.5,62.0,17.045454545454547,1133.6147795389209,7.033166725993422,105.58889894084398,0.5982905982905887,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
12.5,453.15,15.0,0.0,0.335,10.0,2.5,62.0,17.045454545454547,2267.2295590778417,7.726313906553368,211.17779788168795,1.0256410256410267,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
17.5,453.15,15.0,0.0,0.335,15.0,2.5,62.0,17.045454545454547,3400.844338616763,8.131779014661532,316.7666968225319,2.4786324786324787,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
22.5,453.15,15.0,0.0,0.335,20.0,2.5,62.0,17.045454545454547,4534.459118155683,8.419461087113312,422.3555957633759,3.5042735042734856,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
32.5,453.15,15.0,0.0,0.335,30.0,2.5,62.0,17.045454545454547,6801.688677233526,8.824926195221478,633.5333936450638,7.0085470085470005,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
62.5,453.15,15.0,0.0,0.335,60.0,2.5,62.0,17.045454545454547,13603.377354467051,9.518073375781423,1267.0667872901276,19.14529914529913,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
122.5,453.15,15.0,0.0,0.335,120.0,2.5,62.0,17.045454545454547,27206.754708934102,10.211220556341368,2534.1335745802553,24.358974358974336,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
242.5,453.15,15.0,0.0,0.335,240.0,2.5,62.0,17.045454545454547,54413.509417868205,10.904367736901314,5068.267149160511,9.999999999999936,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
7.5,473.15,15.0,0.0,0.335,5.0,2.5,70.0,17.045454545454547,4398.852231425843,8.389098929383252,432.0939167494733,1.6493055555555332,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
12.5,473.15,15.0,0.0,0.335,10.0,2.5,70.0,17.045454545454547,8797.704462851685,9.082246109943197,864.1878334989466,6.684027777777731,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
17.5,473.15,15.0,0.0,0.335,15.0,2.5,70.0,17.045454545454547,13196.556694277526,9.487711218051363,1296.28175024842,12.847222222222202,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
22.5,473.15,15.0,0.0,0.335,20.0,2.5,70.0,17.045454545454547,17595.40892570337,9.775393290503143,1728.3756669978932,18.402777777777732,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
32.5,473.15,15.0,0.0,0.335,30.0,2.5,70.0,17.045454545454547,26393.11338855505,10.180858398611308,2592.56350049684,23.0034722222222,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
3.5,493.15,15.0,0.0,0.335,1.0,2.5,78.0,17.045454545454547,3413.8406279054275,8.135593220338983,315.4505021610135,0.3593890386343327,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
5.5,493.15,15.0,0.0,0.335,3.0,2.5,78.0,17.045454545454547,10241.521883716283,9.234205509007092,946.3515064830405,5.300988319856267,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
7.5,493.15,15.0,0.0,0.335,5.0,2.5,78.0,17.045454545454547,17069.203139527137,9.745031132773082,1577.2525108050675,11.051212938005396,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
12.5,493.15,15.0,0.0,0.335,10.0,2.5,78.0,17.045454545454547,34138.406279054274,10.438178313333028,3154.505021610135,18.238993710691805,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
17.5,493.15,15.0,0.0,0.335,15.0,2.5,78.0,17.045454545454547,51207.609418581415,10.843643421441193,4731.757532415202,11.410601976639661,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
22.5,493.15,15.0,0.0,0.335,20.0,2.5,78.0,17.045454545454547,68276.81255810855,11.131325493892973,6309.01004322027,4.4025157232704615,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
32.5,493.15,15.0,0.0,0.335,30.0,2.5,78.0,17.045454545454547,102415.21883716283,11.536790602001139,9463.515064830404,2.7852650494159996,36,Kinetics of the hydrolysis of xylan based on ether bond cleavage in subcritical water.xlsx
0.0,403.15,8.0,0.4052315391706937,0.5,0.0,0.0,100.0,33.204545454545496,0.0,0.0,0.0,0.0,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
20.0,403.15,8.0,0.4052315391706937,0.5,18.95,1.05,100.0,33.204545454545496,144.85050877171795,4.975702236613181,6.407921911070802,24.574948665297708,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
40.0,403.15,8.0,0.4052315391706937,0.5,38.95,1.05,100.0,33.204545454545496,297.7270351798636,5.6961770774015035,13.170900181330223,33.730321697467446,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
60.0,403.15,8.0,0.4052315391706937,0.5,58.95,1.05,100.0,33.204545454545496,450.60356158800926,6.110587932068126,19.933878451589646,35.65776865160844,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
80.0,403.15,8.0,0.4052315391706937,0.5,78.95,1.05,100.0,33.204545454545496,603.4800879961549,6.402713045786397,26.69685672184907,35.17590691307319,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
100.0,403.15,8.0,0.4052315391706937,0.5,98.95,1.05,100.0,33.204545454545496,756.3566144043004,6.628512977133321,33.45983499210849,34.93497604380557,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
120.0,403.15,8.0,0.4052315391706937,0.5,118.95,1.05,100.0,33.204545454545496,909.2331408124461,6.812601541833712,40.222813262367914,33.730321697467446,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
0.0,403.15,8.0,0.8104630783413873,0.5,0.0,0.0,100.0,33.204545454545496,0.0,0.0,0.0,0.0,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
20.0,403.15,8.0,0.8104630783413873,0.5,18.95,1.05,100.0,33.204545454545496,144.85050877171795,4.975702236613181,6.407921911070802,42.16290212183431,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
40.0,403.15,8.0,0.8104630783413873,0.5,38.95,1.05,100.0,33.204545454545496,297.7270351798636,5.6961770774015035,13.170900181330223,44.572210814510555,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
60.0,403.15,8.0,0.8104630783413873,0.5,58.95,1.05,100.0,33.204545454545496,450.60356158800926,6.110587932068126,19.933878451589646,40.95824777549618,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
80.0,403.15,8.0,0.8104630783413873,0.5,78.95,1.05,100.0,33.204545454545496,603.4800879961549,6.402713045786397,26.69685672184907,38.06707734428469,37,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx
