,TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,logP,H,logH,Source,Acetyl,acetic,fenton,formic,malic,none,oxalic,phosphoric,sulfuric,acacia,aspen,basswood,beech,birch,carob,eucalyptus,maple,meranti,mixed,oak,olive,paulownia,pine,poplar,salix,vine,willow,Yield
1205,81.32419065,440.15,6.0,0.0,5.0,59.13669065,22.1875,6.4,15.02,5553.726574,8.622224436,466.5610366,6.145388851,712.2611498,6.568444628,QuantitativeAnalysisofSugarsInWoodHydrolyzates.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.236565399999996
1206,210.9856548,373.65,8.0,0.203935964,8.0,201.54815480000002,9.4375,8.0,18.86363636,208.4974143,5.33992664,3.537695605,1.263475556,3.58850216,1.27773489,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.26065758
1207,220.1310801,428.15,8.0,0.0,5.0,200.1310801,20.0,6.5,17.84090909,8331.394363,9.027786112000001,603.4122712000001,6.402600662999999,863.745959,6.761278697000001,kinetic_interpretation_of_hot_water_pretreatment_of_hardwood.xlsx,4.144342105263163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.9554751
1208,300.0,423.15,3.7,0.0,2.0,293.0,7.0,16.1,15.48,8690.650899,9.070003117,582.2519836,6.366903316,810.5229333,6.697679636,HemicelluloseExtractionOfMixedSouthernHardwood.xlsx,3.439166666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69767442
1209,335.0,403.15,10.0,1.019586252,0.5,300.0,35.0,3.0,19.77272727,2293.147896,7.73768078,101.44467409999999,4.619513567,125.4317906,4.831762109,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38850575
1210,46.97512518,398.15,8.0,0.203935964,8.0,34.47512518,12.5,8.0,18.86363636,187.75788909999997,5.235153309,7.2820964660000005,1.985418797,8.724845789,2.166174793,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.93719928
1211,199.83534269999998,418.15,8.0,0.0,5.0,179.83534269999998,20.0,6.0,17.84090909,3800.5046030000003,8.242889127,233.2019759,5.451904927999999,315.48535719999995,5.754112269,kinetic_interpretation_of_hot_water_pretreatment_of_hardwood.xlsx,4.144342105263163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.84996348
1212,232.35053019999998,373.65,8.0,0.407871928,8.0,222.91303019999998,9.4375,8.0,18.86363636,230.59893780000002,5.4406800010000005,3.912704872,1.364228918,3.9688971160000004,1.3784882509999998,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35970719
1213,100.1495643,438.15,8.0,0.0,5.0,70.14956431,30.0,4.666666667,16.70454545,5752.6118,8.657409257000001,473.19505130000005,6.159507673999999,714.8542755,6.5720787110000005,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,4.144342105263163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.81257809
1214,495.375,373.525,10.0,1.325462127,0.5,420.0,75.375,1.0,19.77272727,430.8148606000001,6.06567844,7.2730275429999995,1.9841726480000001,7.3708019039999995,1.997526507,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32183908
1215,19.02645503,448.15,6.0,0.0,5.0,15.02645503,4.0,37.5,15.1,2427.356487,7.794558079,218.766234,5.388003735,347.95134049999996,5.852062644,ModelingXylanSolubilizationDuringAutohydrolysisOfSugarMaple.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22364827
1216,92.06462585,398.15,8.0,0.407871928,8.0,79.56462585,12.5,8.0,18.86363636,433.3236245,6.071484849,16.80624154,2.821750338,20.13594113,3.0025063339999996,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3847906
1217,10.0,403.15,8.0,0.405231539,0.5,8.982569444,1.0174305559999999,103.20114670000001,33.20454545,68.66120074,4.229184276,3.037446098,1.111017063,3.755665898,1.3232656059999999,DesignOfProcessParametersForProudctionOfXylose.xlsx,3.080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75633128
1218,129.9946107,388.15,8.0,0.30590394600000004,8.0,118.74461070000001,11.25,8.0,18.86363636,328.2988136,5.793924211,9.437455526,2.2446864019999997,10.59119776,2.360023256,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.26526098
1219,18.56839959,373.65,8.0,0.30590394600000004,8.0,9.130899592999999,9.4375,8.0,18.86363636,9.445727533,2.245562526,0.160271094,-1.830888557,0.162572825,-1.8166292240000002,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60344969
1220,10.345345,483.15,3.0,0.040523154,2.75,10.0,0.34534499999999996,318.5220577,15.94375124,17330.30898,9.760212212,1673.358631,7.422588042,3134.014941,8.05007019,TheInfluenceOfSO2AndH2S04ImpregnentOfWillow.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.20766442
1221,85.83329407,408.15,8.0,0.407871928,8.0,72.08329407,13.75,8.0,18.86363636,773.3283008,6.650703667999999,38.57386197,3.6525748960000004,49.18282083,3.8955443919999997,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.05483846
1222,29.99563077,433.15,6.0,0.0,5.0,29.99563077,0.0,0.0,15.1,1752.587139,7.46884834,135.9045042,4.911952464,199.9141555,5.297888052,modeling_xylan_solubilization_reaction_kinetics_and_mass_transfer.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.405292544
1223,60.0,493.15,10.0,0.0,2.0,0.0,60.0,3.25,17.4,0.0,0.0,0.0,0.0,0.0,0.0,hydrothermal_pretreatment_conditions_to_enhance_ethanol_production_from_poplar_biomass.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.11494253
1224,195.7196128,398.15,8.0,0.30590394600000004,8.0,183.2196128,12.5,8.0,18.86363636,997.8477978,6.905600757,38.7010312,3.6558662460000004,46.36858776,3.836622242,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69507354
1225,55.0,423.15,4.0,0.0,4.0,20.0,35.0,2.0,19.48,593.2184914,6.385562782,39.74416271,3.68246298,55.3257975,4.0132393010000005,AnApplicationStudyOfAutohydrolysisPretreatmentPriorToPoplar.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1150830689999998
1226,0.663333333,463.15,3.9,0.1631338,0.38,0.33,0.333333,8.25,21.93181818,147.3826537,4.9930322910000005,14.31359221,2.66120959,24.49163112,3.198331472,prehydrolysis_of_hardwoods_with_dilute_sulfuric_acid.xlsx,3.2488888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48186528
1227,60.0,388.15,10.0,0.815669002,0.5,30.0,30.0,3.0,19.77272727,82.94241188,4.418146534,2.3843075000000002,0.8689087259999999,2.675792451,0.98424558,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.11494253
1228,45.0,413.15,20.0,0.0,1.625,44.65393519,0.346064815,28.89632107,18.6,672.3686956,6.510806844,37.39758858,3.6216062260000004,49.1340903,3.8945530969999997,HemicellulosesFromStonePineHolmOakAndNorwaySpruceWithSubcriticalWaterExtraction.xlsx,3.2488888888888887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1612903230000002
1229,240.1533111,438.15,8.0,0.0,5.0,219.1533111,21.0,6.666666667,17.84090909,17971.657219999997,9.796551197000001,1478.302301,7.2986496139999995,2233.266635,7.7112206510000005,kinetic_interpretation_of_hot_water_pretreatment_of_hardwood.xlsx,4.144342105263163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.33112846
1230,48.0,443.15,5.0,0.0,3.0,18.0,30.0,4.833333333,16.93181818,2071.720022,7.63613447,179.1541368,5.188246534,277.7862611,5.626851973,comparative_evaluation_of_autohydrolysis_and_aci_catalyzed_hydrolysis_of_eucalyptus_globulus_wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25503356
1231,16.0,433.15,9.0,0.152937938,0.84,12.0,4.0,67.5,16.59090909,701.1369698,6.55270326,54.36972013,3.995807384,79.97731019,4.381742972,effects_of_dilute_acid_pretreatment_conditions_on_enzymatic_hydrolysis_monomer_and_oligomer_sugar_yields.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.76416142
1232,66.6713881,448.15,20.0,0.101958625,0.5,21.6713881,45.0,3.333333333,16.99431818,3500.771433,8.160738633,315.50807910000003,5.7541842889999995,501.8208572,6.218243198,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12735951
1233,60.0,423.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,1779.655474,7.484175071,119.23248810000001,4.781075269,165.9773925,5.111851589,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789931622
1234,39.78433127,428.15,8.0,0.0,5.0,19.78433127,20.0,6.5,17.84090909,823.6155321,6.7137038339999995,59.65144574,4.088518385,85.38721811,4.447196419,kinetic_interpretation_of_hot_water_pretreatment_of_hardwood.xlsx,4.144342105263163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.916469342999999
1235,40.0,403.15,8.0,0.810463078,0.5,38.95,1.05,100.0,33.20454545,297.7270352,5.696177077000001,13.17090018,2.578009864,16.28522748,2.790258407,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx,3.080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57221081
1236,141.3241906,440.15,6.0,0.0,5.0,119.1366906,22.1875,6.4,15.02,11188.52945,9.322644376,939.9331832,6.8458087910000005,1434.920273,7.2688645670000005,QuantitativeAnalysisofSugarsInWoodHydrolyzates.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.80336702
1237,52.0,443.15,4.0,0.555370432,20.0,47.0,5.0,29.0,19.33,5409.491169,8.595910314,467.7913571,6.148022377999999,725.3307927,6.586627817,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.55975168
1238,120.0,403.15,8.0,0.405231539,0.5,118.95,1.05,100.0,33.20454545,909.2331408,6.812601542,40.22281326,3.694434329,49.73370496,3.906682871,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx,3.080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7303217
1239,40.33333333,413.15,5.0,0.0815669,0.38,40.0,0.333333,5.75,22.38636364,602.2928933999999,6.4007438610000005,33.49992642,3.5115432419999997,44.01322311,3.7844901139999996,prehydrolysis_of_hardwoods_with_dilute_sulfuric_acid.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.60406091
1240,17.0,458.15,10.0,0.076468969,1.0,7.0,12.0,13.33333333,18.75,2227.470718,7.708622012999999,212.6890923,5.359831439,355.3597215,5.873130576,Ethanol_production_from_Eucalyptus_plantation_thinnings.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89453383
1241,435.29,373.44,10.0,1.019586252,0.5,360.0,75.29,1.0,19.77272727,367.1480044,5.905765047999999,6.176902186,1.8208168809999998,6.256085504,1.833554671,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24137931
1242,6.612384272000001,448.15,6.0,0.0,0.595,6.612384272000001,0.0,0.0,15.1,1068.157049,6.973690058,96.26797555,4.567135715,153.11581919999998,5.031194623999999,modeling_xylan_solubilization_reaction_kinetics_and_mass_transfer.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.814006305
1243,55.0,423.15,8.0,0.0,2.0,30.0,25.0,2.0,19.48,889.8277370999999,6.79102789,59.61624406,4.087928088,82.98869625,4.418704409,release_of_acetic_acid_and_its_effect_on_the_dissolution_of_carbohydrates_in_the_autohydrolysis.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.282667537999999
1244,60.0,453.15,19.0,0.0,0.42,60.0,0.0,0.0,12.95454545,13603.37735,9.518073376,1267.066787,7.144459892,2066.0845440000003,7.63341057,Two_step_liquid_hot_water_pretreatment_of_Eucalyptus_grandis.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25641026
1245,136.0702481,373.65,8.0,0.407871928,8.0,126.63274809999999,9.4375,8.0,18.86363636,130.9989693,4.875189455,2.222734893,0.7987383720000001,2.254656662,0.812997705,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.10973968
1246,67.5,448.15,8.0,0.0,2.0,30.0,37.5,2.0,19.48,4846.165943999999,8.485943144,436.76216439999996,6.079388801,694.6775002999999,6.54344771,release_of_acetic_acid_and_its_effect_on_the_dissolution_of_carbohydrates_in_the_autohydrolysis.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.66049095
1247,177.2891156,398.15,8.0,0.407871928,8.0,164.7891156,12.5,8.0,18.86363636,897.4719117000001,6.799581824,34.80800231,3.549847312,41.704261100000004,3.730603308,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.77591212
1248,179.9993115,428.15,8.0,0.0,5.0,154.9993115,25.0,5.2,16.70454545,6452.572929999999,8.772234233999999,467.3361405,6.147048786,668.9617068,6.5057268189999995,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,4.144342105263163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.922820200000004
1249,232.0,430.60454550000003,7.69,0.0,5.0,165.0,67.0,2.2058823530000002,14.5,8112.561116,9.001168895,608.3128448,6.410689297,882.5605615000001,6.782827411,UtilizationOfHardwoodinBiorefineryAKineticInterpretationofPilot-ScaleHot-WaterPretreatment.xlsx,4.144342105263163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.80733497
1250,90.0,433.15,4.5,0.165657201,4.0,90.0,0.0,0.0,17.2386,5258.527273,8.56760628,407.772901,6.010710404,599.8298264,6.396645992000001,pretreatment_of_hardwood_chips_via_autohydrolysis_supported_by_acetic_and_formic_acid.xlsx,3.439166666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33346487
1251,270.0,388.15,10.0,0.611751751,0.5,240.0,30.0,3.0,19.77272727,663.539295,6.497588076,19.074460000000002,2.948350267,21.40633961,3.0636871219999997,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.22988506
1252,95.63114477,388.15,8.0,0.101967982,8.0,84.38114477,11.25,8.0,18.86363636,233.29252209999999,5.452293126,6.70635321,1.903055317,7.52621434,2.018392172,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.96360250000001
1253,126.95035159999998,408.15,8.0,0.30590394600000004,8.0,113.20035159999998,13.75,8.0,18.86363636,1214.442773,7.102040627,60.57679233,4.103911855,77.23721121,4.346881351,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.024175799999995
1254,60.0,398.15,8.0,0.405231539,0.5,59.03101852,0.9689814809999999,103.20114670000001,33.20454545,321.49381239999997,5.772978298,12.46897783,2.523243786,14.93936659,2.703999782,DesignOfProcessParametersForProudctionOfXylose.xlsx,3.080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13963039
1255,315.0,433.15,5.666666667,0.0,2.0,300.0,15.0,1.333333333,19.31818182,17528.42424,9.771579085,1359.243003,7.2146832089999995,1999.432755,7.600618797,SeverityFactorCoefficientsforSubcriticalLiquidHotWaterPretreatment.xlsx,3.439166666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.47995108
1256,60.18683626,453.15,6.0,0.0,5.0,60.18683626,55.0,2.8181818180000002,21.59090909,13645.73742,9.521182475,1271.012354,7.147568991,2072.5182019999997,7.63651967,degradation_and_redeposition_of_the_chemical_components_of_aspen_wood_during_hot_water_extraction.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45942525
1257,5.0,413.15,20.0,0.0,1.625,4.653935185,0.346064815,28.89632107,18.6,70.07580221,4.249577545,3.897662157,1.360376926,5.120867191,1.6333237980000002,HemicellulosesFromStonePineHolmOakAndNorwaySpruceWithSubcriticalWaterExtraction.xlsx,3.2488888888888887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7096774189999997
1258,52.955166000000006,388.15,8.0,0.203935964,8.0,41.705166,11.25,8.0,18.86363636,115.3042352,4.747574158,3.314598002,1.19833635,3.719812278,1.313673204,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.16747478
1259,90.0,443.15,4.0,0.030199517000000002,0.42,90.0,0.0,0.0,25.02272727,10358.60011,9.245572382,895.7706837999999,6.797684447000001,1388.931305,7.236289885,Effects_of_pretreatment_factors_on_fermentable_sugar_production.xlsx,3.439166666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.87865577
1260,615.29,373.44,10.0,1.019586252,0.5,540.0,75.29,1.0,19.77272727,550.7220065,6.311230157000001,9.265353279,2.22628199,9.384128255,2.239019779,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8045977
1261,115.5,373.15,6.0,0.034665932999999996,0.9,108.0,7.5,10.0,19.34090909,108.0,4.682131227,1.795721561,0.585406925,1.814918782,0.596040718,optimizing_xylose_production_from_pinewood_sawdust_through_dilute_phosphoric_acid_hydrolysis.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.51
